"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir"
"1240",1128,1487,1783,2303,3286,2890,0.127263827704356,0.286217525319243,0.190872384681268,1.29164329781268,0.296508187019136,-68.3907,4847.9399,1727.1901,20,1581,0.129705011844635,42.9655561447144,0.375,3.125,10,1
"1241",1099,1548,1853,2477,3529,3216,0.144110854503464,0.291398150742505,0.216141323172844,1.33675121424717,0.31140839836492,-24.4109000000001,5156.9314,1754.2867,25,1363,0.0300372242927551,39.304817199707,0.5,0.75,3,32
"1242",1662,2317,2638,3104,3613,3376,0.0811563915012191,0.180117501546073,0.121723987810187,1.17664897649735,0.155975043992961,-244.0411,6448.3868,2230.3133,10,1260,0.0358276851475239,42.4786567687988,0,0.75,3,1
"1243",1507,1999,2294,2768,3291,3082,0.093638877913868,0.226555778606252,0.140444444444444,1.20662598081953,0.17851387645479,-184.1568,5733.2717,1961.3472,20,1267,0.00589248817414045,41.0730092525482,0.125,0.125,1,8
"1244",1051,1388,1734,2176,2926,2535,0.11304347826087,0.235181440885389,0.169543536632144,1.25490196078431,0.255793991416309,-53.5399000000001,4496.8458,1641.1666,20,1335,0.0186317432671785,42.3220548629761,-0.5,0.5,1,2
"1245",1065,1496,1891,2473,3610,3230,0.133363886342805,0.249464209172739,0.200022912131974,1.30777366472766,0.312488638429376,-28.2352999999998,5175.587,1800.4325,20,1297,1.77635683940025e-15,40.2876110076904,0,0,0,128
"1246",1265,1750,2004,2532,3271,2987,0.116402116402116,0.260380708156623,0.174583930342775,1.26347305389222,0.240189573459716,-105.7361,5256.4868,1820.2484,30,1300,0.00833314005285501,40.2876110076904,-0.25,0.25,1,1
"1247",1117,1568,1920,2541,3680,3330,0.13920645595158,0.273111091564781,0.208786282640368,1.3234375,0.314285714285714,-31.6302999999999,5316.1046,1823.0087,0,1285,0.0166651234030724,41.8584072589874,-0.625,0.625,1,8
"1248",1189,1714,2036,2642,3559,3159,0.129542539546815,0.254986114617521,0.194293042641872,1.29764243614931,0.272207327971403,-36.6673000000001,5436.4018,1928.9772,25,1279,0.0131753943860531,41.5366568565369,0.25,0.25,1,4
"1249",1225,1676,1976,2432,3322,3090,0.103448275862069,0.223463687150838,0.155154814562776,1.23076923076923,0.254058135145338,-158.9319,5184.3217,1751.1953,35,1275,0,43.4292036294937,0,0,0,128
"1250",1287,1752,2123,2603,3179,2754,0.101565806178587,0.210914843132085,0.152332592827674,1.22609514837494,0.199170124481328,-78.4936999999998,5285.909,1949.3013,0,1264,0.0186317432671785,42.9655561447144,-0.5,0.5,1,128
"1251",1232,1637,1967,2350,3071,2773,0.0887190178364605,0.19489110523102,0.13306311522872,1.19471276054906,0.21913457721318,-163.9393,4966.0703,1750.496,25,1259,0.0300372242927551,39.6996083259583,0.5,0.75,3,32
"1252",1413,1818,2113,2485,3395,3137,0.0809047411918225,0.203657067776196,0.121343916494509,1.17605300520587,0.232752360203341,-261.3935,5421.5091,1857.7326,25,1250,0.0636516436934471,40.0902156829834,-0.25,1.5,4,16
"1253",1543,2071,2461,2995,3745,3401,0.0978739002932551,0.21568785846999,0.146797397599194,1.21698496546119,0.206896551724138,-158.4208,6208.4309,2179.1349,15,1359,0.078892856836319,40.6093616485596,0.625,1.875,5,16
"1254",1517,1923,2198,2653,3299,3100,0.0937950937950938,0.254787770187031,0.140678140781202,1.20700636942675,0.200291067855194,-210.8802,5591.3066,1892.641,0,1238,0.0300372242927551,39.304817199707,0.5,0.75,3,32
"1255",1517,1923,2198,2653,3299,3100,0.0937950937950938,0.254787770187031,0.140678140781202,1.20700636942675,0.200291067855194,-210.8802,5591.3066,1892.641,40,1238,0.0300372242927551,39.304817199707,0.5,0.75,3,32
"1256",1024,1356,1504,2011,2558,2110,0.144238975817923,0.377681764004768,0.216327691651259,1.33710106382979,0.259478089611029,3.6624000000001,4043.4049,1545.3736,5,1314,0.198891684412956,44.4808539152145,-3.5,4.5,17,1
"1257",1134,1467,1709,2112,2462,2142,0.105469772310913,0.260875194199896,0.158183959178333,1.23581041544763,0.180532246463678,-70.8608999999999,4260.637,1566.0757,85,1382,0.209111601114273,41.1007797718048,-0.25,4.75,17,4
"1258",1421,1856,2002,2428,2731,2584,0.0961625282167043,0.28148539711907,0.144227513824625,1.21278721278721,0.154024931333192,-184.0477,5010.1143,1708.0557,0,1250,0.0343457013368607,43.1842249631882,-0.25,0.75,3,1
"1259",1161,1531,1826,2256,3104,2917,0.105340519353258,0.238597270003329,0.1579914268218,1.2354874041621,0.259229208924949,-148.559,4819.1088,1602.6053,20,1279,0.0186317432671785,41.3947596549988,0.5,0.5,1,16
"1260",1233,1748,1972,2424,3289,3280,0.102820746132848,0.225571414312806,0.154213578983282,1.22920892494929,0.250332636380916,-212.3701,5242.5391,1624.9517,10,1248,0.0614426583051682,42.3523488044739,-0.25,1.5,5,2
"1261",1632,2139,2462,2896,3517,3174,0.0810003732736096,0.199852643212378,0.121489222730242,1.17627944760357,0.176450911523666,-238.1775,6075.0992,2163.7083,20,1265,0.107912488281727,39.1116056442261,0,2.5,9,32
"1262",1513,1954,2192,2646,3363,3028,0.093840429929723,0.254970234752331,0.140746098997623,1.20711678832117,0.210801080108011,-211.1515,5599.4581,1983.3463,25,1308,0.0424662828445435,40.4850068092346,0.125,1.125,4,8
"1263",1064,1410,1599,1946,2819,2402,0.0978843441466855,0.243611345127773,0.146805810181921,1.21701063164478,0.276143051154368,-158.6262,4237.9756,1575.9088,0,1377,0.0529833734035492,42.6438055038452,0.125,1.125,5,2
"1264",1012,1374,1711,2080,2704,2402,0.097335795304669,0.193924742484759,0.145984438876434,1.2156633547633,0.224915062287656,-89.0300000000001,4315.2554,1544.8282,25,1322,0.0212427191436291,43.2318080663681,-0.25,0.5,2,2
"1265",850,1238,1571,2478,2542,1977,0.224005927389479,0.41003616636528,0.335967403383134,1.57733927434755,0.236080719669341,421.7876,4228.2795,1681.6281,15,1662,0.24188406765461,38.8013582229614,-1.25,5.25,23,64
"1266",818,1204,1798,2645,3233,2207,0.190636957011029,0.290108234004658,0.285923258692472,1.47107897664071,0.285231564301332,423.9782,4697.7116,2100.5715,0,1486,0.0625570043921471,40.3541793823242,0.125,1.375,4,16
"1267",1008,1449,1884,2480,3463,2925,0.136571952337305,0.239357429718875,0.204834459846489,1.31634819532909,0.295305778941462,47.2365000000003,5028.3869,1874.359,0,1398,0.0428721718490124,39.7805123329163,0.25,1,4,32
"1268",1188,1621,1997,2447,3211,2892,0.101260126012601,0.203804347826087,0.15187310158623,1.22533800701052,0.23310291858679,-107.3391,5093.8297,1793.2311,15,1293,0.0294542610645294,40.1457138061523,0.125,0.625,2,16
"1269",1188,1621,1997,2447,3211,2892,0.101260126012601,0.203804347826087,0.15187310158623,1.22533800701052,0.23310291858679,-107.3391,5093.8297,1793.2311,0,1293,0.0294542610645294,40.1457138061523,0.125,0.625,2,16
"1270",1152,1517,1798,2215,3211,2991,0.103912285073511,0.238886342804766,0.155849009592625,1.23192436040044,0.282092233978838,-172.5875,4822.9126,1611.889,30,1294,0.0317217446863651,39.1217064857483,0.25,0.75,2,64
"1271",1031,1480,1826,2346,3142,2567,0.12464046021093,0.233372228704784,0.186938286399041,1.28477546549836,0.264895330112721,8.73450000000025,4754.2792,1842.227,20,1390,0.0372505597770214,39.8239636421204,0.125,0.875,3,16
"1272",608,832,838,1826,1517,1038,0.370870870870871,1.07625272331155,0.55620191405517,2.17899761336515,0.288322717622081,554.5802,2694.34,1136.6672,45,1602,0.57168048620224,39.0057902336121,-1.875,15.375,45,64
"1273",597,869,837,2206,2033,1372,0.449884981925731,1.24386698164637,0.674716609167077,2.63560334528076,0.416724738675958,799.9334,3163.2015,1351.2092,5,1969,0.276153743267059,41.1354279518127,1.375,6.625,20,4
"1274",737,1048,1215,2138,2520,2064,0.275275872353117,0.591439190055107,0.412852243924258,1.759670781893,0.349397590361446,386.5683,3747.5065,1406.9209,65,1924,0.274331837892532,40.7313938140869,1.125,6.625,23,8
"1275",737,1048,1215,2138,2520,2064,0.275275872353117,0.591439190055107,0.412852243924258,1.759670781893,0.349397590361446,386.5683,3747.5065,1406.9209,45,1924,0.274331837892532,40.7313938140869,1.125,6.625,23,8
"1276",874,1112,1240,1524,1495,1238,0.102749638205499,0.294605809128631,0.154096581660336,1.22903225806452,0.093235831809872,-34.0508,2952.9816,1141.0426,25,1582,0.684131741523743,41.4816961288452,-1.125,19.125,64,4
"1277",621,943,899,2632,1795,1170,0.490795808552818,1.28579907998219,0.736089480390769,2.92769744160178,0.332590942835932,1112.0404,3356.8175,1415.4764,30,1879,0.302099078893661,41.3409194946289,-6.75,7.75,25,16
"1278",1067,1514,1711,2411,2634,2173,0.169820475497331,0.37429151962357,0.254699818071559,1.40911747516072,0.212428078250863,158.6009,4500.1243,1719.8702,0,1311,1.77635683940025e-15,43.4292036294937,0,0,0,16
"1279",1237,1623,1943,2318,3147,2931,0.0880075099741845,0.199489307373125,0.131995776135164,1.19300051466804,0.236542239685658,-197.1922,4989.7716,1690.4819,0,1418,0.0300372242927551,39.304817199707,-0.5,0.75,3,32
"1280",1234,1690,1997,2480,3373,3156,0.107884744248381,0.231854838709677,0.161809045226131,1.24186279419129,0.256238361266294,-146.104,5262.271,1762.8648,40,1337,0.0235658623278141,44.2146018147469,0.25,0.5,2,64
"1281",1201,1621,1884,2314,3074,2927,0.102429728442115,0.233112869998916,0.153626295105395,1.22823779193206,0.240016135538524,-164.3592,4922.9708,1622.7641,0,1303,0.0166651234030724,43.4292036294937,0.375,0.375,1,1
"1282",895,1255,1472,2366,2653,1960,0.232933819697759,0.498161150117018,0.349355216881594,1.60733695652174,0.28630303030303,372.1808,4156.3161,1723.8506,0,1704,0.404041886329651,42.1246592998505,-0.125,10.375,29,4
"1283",1023,1389,1608,2121,2275,1755,0.137570394207562,0.312995729103112,0.206327925995442,1.31902985074627,0.171774401236158,81.8228000000001,4007.3569,1626.0659,0,1643,0.579252302646637,42.8341341018677,-7.875,15.125,49,1
"1284",631,843,875,1387,1535,1198,0.226348364279399,0.671739700865914,0.339447513812155,1.58514285714286,0.273858921161826,157.8382,2514.4928,995.6224,0,2673,0.472239464521408,44.4119973778725,7.25,12.75,38,64
"1285",651,872,870,2059,2001,1464,0.405940594059406,1.23983315954119,0.608806963645673,2.36666666666667,0.393939393939394,644.1217,3120.5084,1262.3393,30,2625,0.619138777256012,40.6648602485657,-2,17,54,16
"1286",831,1226,1300,3050,2409,1720,0.402298850574713,0.947277254519866,0.603378921962993,2.34615384615385,0.299002426530062,1053.2311,4297.3567,1752.1985,0,2385,0.535115897655487,42.534245967865,-2.625,13.875,50,2
"1287",687,970,1214,2694,2391,1578,0.37871033776868,0.766601056666321,0.567992836126391,2.21911037891269,0.326490984743412,928.7787,3871.2809,1686.9983,20,1779,0.17314937710762,41.6423223018646,-5.375,6.375,17,16
"1288",614,897,952,2485,2388,1655,0.446028513238289,1.06665738936822,0.668945454545455,2.61029411764706,0.429940119760479,913.2493,3578.0938,1506.2774,50,2174,0.418781936168671,41.1924381256104,0.25,10,37,8
"1289",698,968,1038,2117,2202,1720,0.341996830427892,0.867084538733526,0.512913959752813,2.03949903660886,0.359259259259259,535.7086,3417.8775,1324.9904,40,2156,0.579586684703827,40.665753364563,1.25,15.25,54,16
"1290",900,1281,1379,2750,2916,2308,0.332041656575442,0.801754385964912,0.49800217944061,1.99419869470631,0.357857974388824,664.5639,4499.5352,1728.0283,0,2170,0.562073886394501,42.8320269584656,-0.625,14.125,53,2
"1291",665,897,1009,2361,2694,1956,0.401186943620178,0.985853871955666,0.601691143747219,2.33994053518335,0.455036456926816,735.0308,3713.7262,1530.1824,40,2125,0.111647307872772,39.4496297836304,1.25,3.5,11,64
"1292",1437,1915,2219,2645,3222,2895,0.0875822368421053,0.205499276410999,0.131359851988899,1.19197836863452,0.184341113765852,-182.8868,5507.3775,1966.5715,25,1433,0.0558435767889023,42.9655561447144,-0.5,1.25,5,2
"1293",995,1348,1787,2612,3293,2531,0.187542623323483,0.351213282247765,0.281281963859529,1.46166759932848,0.296456692913386,287.3985,4862.0874,1969.4814,15,1623,0.18893264234066,43.2318080663681,-1.375,4.625,13,1
"1294",1365,1840,2098,2435,3099,2853,0.0743437017427752,0.176015877990181,0.111503253556855,1.1606291706387,0.192611121801039,-251.1927,5225.9837,1820.0818,35,1282,0.0372505597770214,42.3220548629761,0.375,0.875,3,2
"1295",1367,1806,2072,2370,2938,2625,0.0670868977937866,0.163718272717284,0.100619020821609,1.14382239382239,0.172854291417166,-247.7737,5057.7714,1824.5558,35,1277,0.0235658623278141,44.2146018147469,0.25,0.5,2,1
"1296",1294,1698,1867,2166,2404,2097,0.0741383585420283,0.204012008733624,0.111193752324284,1.16014997321907,0.125731678763756,-190.2136,4479.1727,1663.4357,5,1271,0.0242908541113138,42.8887841701508,-0.625,0.625,2,128
"1297",1603,2097,2365,3017,3710,3422,0.121144555927165,0.314338058046476,0.181699953553182,1.27568710359408,0.221399176954733,-113.5774,6185.0018,2123.3572,20,1522,0.0715636238455772,39.6673617362976,0.375,1.625,5,32
"1298",1485,2038,2230,2689,3602,3332,0.0933116487090872,0.232640648758236,0.139953247281228,1.20582959641256,0.235253772290809,-258.8605,5819.0172,1995.0323,15,1222,0.0186317432671785,39.1804623603821,-0.5,0.5,1,128
"1299",734,1112,1367,2480,3098,2432,0.289316350402911,0.537369640787949,0.433918128654971,1.81419166057059,0.387681970884658,512.4616,4319.1294,1690.0016,15,1894,0.0235658623278141,39.5022130012512,1,1,2,16
"1300",1181,1656,1990,2412,2747,2568,0.0958655156746933,0.191975252479301,0.143781942078365,1.21206030150754,0.159805784251636,-93.6620999999998,4863.4215,1674.4669,15,1406,0.0471055805683136,39.5022130012512,0,1,4,32
"1301",1302,1874,2315,2963,3075,2768,0.122773777946192,0.22852306390182,0.184143222506394,1.27991360691145,0.14100185528757,73.7720000000003,5623.1725,2012.0374,25,1517,0.0705931782722473,41.0730092525482,0,1.5,6,8
"1302",1617,2192,2632,3027,3636,3333,0.0698003180773988,0.147553231228988,0.104691227140207,1.15007598784195,0.160178685386088,-253.5453,6336.9805,2231.4208,5,1309,0.0372505597770214,39.8239636421204,-0.375,0.875,3,16
"1303",935,1319,1747,2511,3638,3000,0.179426961014561,0.319317896848617,0.269108841141247,1.4373211219233,0.351160631383473,176.9852,4973.4798,1881.518,35,1632,0.0499583967030048,43.4292036294937,-0.375,1.125,3,1
"1304",1214,1778,2197,2857,3510,3102,0.130589631974674,0.237923576063446,0.195865070729053,1.30040964952208,0.230068337129841,40.7886,5652.0537,2028.3842,25,1376,0.0736997947096825,40.5736622810364,-0.5,1.75,6,16
"1305",1152,1567,1821,2247,3022,2706,0.104719764011799,0.234891927657697,0.157060341649256,1.2339373970346,0.247986785050588,-131.4495,4750.0999,1679.7025,25,1306,0.0377128832042217,40.176953792572,-0.125,0.875,3,16
"1306",1067,1574,1911,2619,3512,3200,0.156291390728477,0.290950932851155,0.234411212890409,1.37048665620094,0.295224045731145,59.8302999999997,5265.7704,1797.3639,5,1479,0.0736997947096825,40.0015597343445,-0.5,1.75,7,16
"1307",889,1185,1418,2206,2734,2233,0.217439293598234,0.486720197652872,0.326113946751276,1.55571227080395,0.316955684007707,253.0196,4092.475,1555.6127,25,1685,0.0294542610645294,44.8581029474735,1.125,1.125,3,32
"1308",1046,1427,1819,2544,3409,2730,0.166170066468027,0.322853580334877,0.249226538329323,1.39857064321056,0.304131599081867,158.4201,4966.061,1943.5215,0,1653,0.12032113224268,40.2531418800354,-0.5,2.75,8,16
"1309",855,1187,1450,2416,3185,2571,0.249870667356441,0.513338293123605,0.37475753265227,1.66620689655172,0.374325782092772,360.0726,4443.332,1698.8127,35,1751,0.188581913709641,41.2280058860779,-0.5,4.25,17,8
"1310",991,1365,1682,2620,3488,2803,0.218038121803812,0.444086734210775,0.327019174898315,1.5576694411415,0.349323017408124,302.1142,4938.4892,1908.0475,40,1719,0.202416270971298,41.9600961208344,-3.25,5,15,8
"1311",1041,1401,1682,2215,3000,2837,0.136771875801899,0.29607821353183,0.205131494547787,1.31688466111772,0.281503630926954,-42.6332000000002,4586.5415,1499.4377,15,1473,0.0294542610645294,41.0730092525482,0.375,0.625,3,8
"1312",1033,1404,1655,2690,3326,2772,0.238204833141542,0.530932594644506,0.3572661373835,1.62537764350453,0.335474804256173,357.7395,4930.8101,1828.7157,20,2041,0.0131753943860531,43.1074531078339,2.375,2.375,5,128
"1313",737,1081,1248,2319,2839,2276,0.300252312867956,0.62551103843009,0.45031534688157,1.85817307692308,0.389283092733056,474.106,4031.8484,1540.2788,15,1999,0.112105131149292,43.3921835422516,1.25,2.75,9,2
"1314",720,973,1131,2147,2673,2140,0.309945088468578,0.718732314657612,0.4648467286869,1.89832007073386,0.405362776025237,448.0685,3736.9137,1424.3091,50,1783,0.129705011844635,42.9655561447144,-0.5,3,11,1
"1315",1221,1592,2033,2691,3663,3136,0.139288738357324,0.286960313999128,0.208910995872579,1.32365961633055,0.286165730337079,36.3277,5445.8782,1997.0421,0,1370,0.0727582350373268,44.4595804810524,-0.625,1.625,6,128
"1316",1117,1528,1781,2326,3089,2776,0.132700267835403,0.293927300183367,0.199026171637249,1.30600786075239,0.268583162217659,-42.4915000000001,4787.0429,1673.7399,35,1571,0.0416425801813602,42.5019085407257,-1.125,1.625,6,2
"1317",1067,1458,1696,2259,3134,2842,0.142351453855879,0.317469268072629,0.213500189609405,1.33195754716981,0.297722567287785,-35.5370999999999,4691.561,1611.2787,30,1588,0.0333209969103336,43.4292036294937,0.25,0.75,3,2
"1318",1261,1699,2006,2592,3180,2840,0.127446715963462,0.283283380063811,0.191149287811243,1.29212362911266,0.226378711916699,-22.8267999999996,5207.7321,1847.8674,20,1428,0.0474716164171696,44.3389568328857,1.125,1.375,4,128
"1319",1127,1526,1893,2291,2995,2677,0.0951242829827916,0.191438191438191,0.14266937507468,1.21024828314844,0.225450081833061,-112.2849,4777.8643,1699.3168,0,1388,0.0249947942793369,43.4292036294937,0.25,0.5,2,1
"1320",1110,1560,1891,2357,3086,2741,0.10969868173258,0.216583007994051,0.16452865717312,1.24643046007403,0.24010448061081,-74.9897999999997,4868.4818,1738.3897,0,1478,0.141687870025635,38.8339233398438,-1,3.25,9,64
"1321",1474,2456,3330,3657,4517,3561,0.0468012022327179,0.0649686084399587,0.0701967799642218,1.0981981981982,0.151268000509749,-182.0098,7492.5278,3057.5357,0,1430,0.175064250826836,44.7378801703453,-0.375,4.125,14,64
"1322",983,1355,1727,2364,3024,2551,0.15570765094109,0.297413390606032,0.233532934131737,1.36884771279676,0.272995158913913,117.095,4607.596,1717.0755,25,1718,0.0940030366182327,42.6438055038452,0,2,8,2
"1323",717,1007,1128,2201,2935,2325,0.322319014719135,0.74669450243563,0.483405916804325,1.95124113475177,0.444745262121585,456.6224,3904.2365,1504.0637,30,1964,0.112105131149292,44.9629798829556,-0.75,2.75,7,64
"1324",880,1221,1470,2460,3041,2316,0.251908396946565,0.528733176671651,0.377814527413815,1.6734693877551,0.34825980935491,408.3927,4395.173,1777.4623,10,1668,0.185839205980301,38.9402914047241,-0.75,4.5,13,64
"1325",1069,1531,1871,2431,3394,2979,0.130172013017201,0.248204946370003,0.195235328297501,1.29930518439337,0.289268755935423,-25.9715999999997,5030.5133,1801.0595,45,1390,0.0947302356362343,42.1246592998505,0.875,2.125,7,4
"1326",811,1182,1677,2884,3133,2103,0.264634948476211,0.439580450142035,0.396908911542256,1.71973762671437,0.302702702702703,695.7879,4702.3122,2091.9408,0,1540,0.168457642197609,42.8887841701508,-1.375,3.875,14,1
"1327",777,1147,1389,2884,2923,1938,0.349871284811608,0.693220810535101,0.524745524745525,2.07631389488841,0.355751391465677,877.0208,4418.1183,1952.3312,55,1577,0.0963458865880966,41.9881098270416,-2.5,3,10,8
"1328",906,1221,1534,2242,3223,2597,0.1875,0.380481513327601,0.281212763140474,1.46153846153846,0.3550557073786,158.9591,4432.2557,1715.5912,25,1518,0.0825181677937508,42.7151129245758,-0.75,2,7,2
