"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","elevation","ndvi","evi","satvi","tndvi","sr","ndsvi","Latitude","folded_aspect_ns","brightness","greenness","wetness","slope","tpi","tri","roughness","flowdir","index57","green_ndvi","moisture_index","SLA_index","cluster","weights"
"266",1075,1437,2023,2571,2944,2459,1477,0.119286025250327,0.206092515983452,0.278107700050327,55.9643012625163,1.27088482451804,0.1854237970606,40.512002,18.4349365234375,4599.7765,-717.4348,-2624.9427,0.754894495010376,0,0.25,2,32,0.0897649454007033,0.282934131736527,-0.0676337262012693,0.573627844712182,"1",0.0503789032013597
"267",1073,1436,2022,2571,3178,2569,1464,0.119529719137818,0.206189438894314,0.333429477934814,55.9764859568909,1.27151335311573,0.222307692307692,40.502807,135,4669.3251,-750.5488,-2863.5612,2.36199140548706,0.25,1,4,2,0.105968331303289,0.283254304966309,-0.105583579753001,0.560008712698758,"2",0.0414583916020552
"268",1041,1378,1777,2225,3067,2543,1476,0.111944027986007,0.220450743037103,0.399422024976778,55.5972013993004,1.25211029825549,0.266308835672998,40.320611,153.434951782227,4268.6965,-839.1702,-2831.0761,10.555380821228,0.875,4.375,15,8,0.0934046345811052,0.235081876214266,-0.159108087679516,0.515046296296296,"1",0.0615073922700885
"269",853,1089,1418,1853,2603,2133,1460,0.132986854173036,0.274309496783958,0.441999254009698,56.6493427086518,1.30677009873061,0.294702810246207,40.48352,37.8749847412109,3516.1637,-650.3974,-2425.0728,2.71992325782776,-0.125,1.125,4,128,0.0992398648648649,0.259687287559483,-0.168312387791741,0.521824838073782,"2",0.0401582807805102
"270",954,1258,1728,2164,2576,2234,1591,0.112024665981501,0.202677575306805,0.295504704379138,55.601233299075,1.25231481481481,0.197026022304833,40.422545,170.537673950195,3966.8706,-694.5684,-2347.0802,2.90182161331177,-1.5,2,6,2,0.0711018711018711,0.264757451782583,-0.0869198312236287,0.546188793538617,"2",0.108361016119539
"271",878,1169,1636,2127,2475,2003,1435,0.130480999202764,0.229053927971637,0.306092666909887,56.5240499601382,1.30012224938875,0.204086596935052,40.522805,116.565048217773,3782.809,-558.2742,-2195.5234,2.13429999351501,-0.375,0.875,3,16,0.105404198302814,0.290655339805825,-0.075619295958279,0.584501236603463,"2",0.0403243915054735
"272",935,1267,1679,1987,2301,2066,1305,0.0840152755046372,0.15249034557877,0.234392664238161,54.2007637752319,1.18344252531269,0.156281407035176,40.474316,163.178588867188,3731.5739,-741.5392,-2065.9754,10.6017007827759,-1.125,4.375,14,2,0.0538126860544997,0.221266133988937,-0.0732276119402985,0.530574098798398,"1",0.0288499602752455
"273",859,1154,1569,2163,2859,2329,1544,0.159163987138264,0.289163664686983,0.43694253133115,57.9581993569132,1.37858508604206,0.291327913279133,40.401902,19.093505859375,3908.8179,-586.0326,-2676.1693,12.9135932922363,2.125,5.625,19,32,0.102158828064765,0.304190533614712,-0.138590203106332,0.554899948691637,"2",0.0695825593946305
"274",803,1035,1369,1853,2668,2177,1414,0.150217256362508,0.299097762946484,0.482600619195046,57.5108628181254,1.35354273192111,0.321773594253158,40.491893,125.537673950195,3479.6617,-605.3604,-2527.5973,2.05277514457703,-0.5,0.75,3,8,0.101341589267286,0.283240997229917,-0.180269851802699,0.522560631697688,"2",0.0281048793202234
"275",1006,1344,1886,2428,2810,2294,1401,0.1256374594344,0.218548387096774,0.295113382305973,56.28187297172,1.28738069989396,0.196763202725724,40.54374,66.8014068603516,4328.201,-651.9608,-2493.9098,1.8175220489502,-0.25,0.75,2,1,0.101097178683386,0.287380699893955,-0.0729285987017946,0.580861244019139,"2",0.0983929015427351
"276",747,977,1318,1750,2561,2113,1444,0.140808344198175,0.266239368914089,0.480603170511664,57.0404172099087,1.32776934749621,0.320443413250838,40.407381,141.115509033203,3310.3477,-595.1716,-2450.0866,9.42157936096191,-0.375,3.625,14,8,0.095849379546427,0.283461679501283,-0.188123405242403,0.510055377440979,"2",0.0310359974233708
"277",929,1196,1563,2023,2280,1914,1613,0.128276631344116,0.259330251437592,0.279823077923767,56.4138315672058,1.29430582213692,0.186572989851678,40.396239,86.9872131347656,3651.9675,-595.959,-1993.2136,4.53271436691284,1.25,2,6,1,0.0872675250357654,0.256912084498291,-0.0597257727167093,0.581823410986483,"2",0.0778915216843926
"278",898,1166,1597,2096,2578,2030,1634,0.135120498239913,0.252326051779935,0.352412884684469,56.7560249119957,1.31246086412023,0.23497005988024,40.634192,120.963760375977,3779.7742,-577.3188,-2289.685,13.6557855606079,2.375,5.875,19,8,0.118923611111111,0.285101164929491,-0.103123662815576,0.57788806175903,"2",0.107749095922538
"279",993,1326,1780,2264,2775,2352,1396,0.119683481701286,0.220100045475216,0.327625946657886,55.9841740850643,1.27191011235955,0.218441273326015,40.486542,90,4162.0531,-721.5902,-2526.3003,0,0,0,0,128,0.0825043885313049,0.261281337047354,-0.101409009724152,0.547918683446273,"2",0.0134320216415538
"280",836,1099,1439,1855,2810,2180,1477,0.12629022465088,0.246445497630332,0.483939286974938,56.314511232544,1.28908964558721,0.322664156272064,40.42647,91.9749450683594,3578.495,-673.8014,-2608.5641,6.89389324188232,0.125,2.875,10,16,0.12625250501002,0.255924170616114,-0.204715969989282,0.51257253384913,"2",0.0939380396678431
"281",962,1269,1679,2055,2727,2304,1342,0.100696304231387,0.191251271617497,0.356745716555089,55.0348152115694,1.22394282310899,0.237857467090331,40.381877,113.198593139648,3924.7202,-776.8112,-2507.226,5.43800783157349,0.25,2.25,8,1,0.0840787119856887,0.236462093862816,-0.140526976160602,0.515942756716043,"2",0.0672759955608138
"282",903,1249,1637,1992,2349,2049,1562,0.0978230917608156,0.176003966286564,0.267904176596012,54.8911545880408,1.21686010995724,0.178625188158555,40.9888,167.275650024414,3708.3749,-698.5316,-2109.2532,7.54314994812012,0.875,3.125,9,4,0.0682128240109141,0.229250231410059,-0.0822391154111956,0.540423223005969,"2",0.164907152931662
"283",724,990,1205,1790,2289,1877,1684,0.195325542570952,0.407268170426065,0.465302618400343,59.7662771285476,1.48547717842324,0.310246136233543,40.92015,120.963760375977,3191.225,-444.0904,-2126.5173,2.78188633918762,1,1.25,4,8,0.0988958233317331,0.287769784172662,-0.122333905368963,0.580791693705386,"1",0.282631649103281
"284",667,862,1038,1687,1966,1592,1650,0.238165137614679,0.556890338081345,0.463305042436346,61.9082568807339,1.6252408477842,0.308921438082557,40.68603,96.8427734375,2863.8153,-292.5594,-1791.1366,5.98921823501587,1.5,2.75,9,8,0.105115233277122,0.323656335817968,-0.07637558171366,0.641444866920152,"1",0.176188637898183
"285",868,1173,1640,2040,2135,1733,1479,0.108695652173913,0.18618506795755,0.196662693682956,55.4347826086957,1.24390243902439,0.13112582781457,40.5135,164.744888305664,3600.9782,-539.5364,-1797.7678,2.71992325782776,-0.125,1.125,3,16,0.103929679420889,0.26984126984127,-0.0227544910179641,0.604802846131041,"2",0.0652089898518807
"286",993,1354,1780,2196,2732,2244,1393,0.104627766599598,0.191546182889769,0.316454293628809,55.2313883299799,1.23370786516854,0.210992907801418,40.48557,90,4098.7393,-749.4376,-2433.7712,0.477453768253326,-0.125,0.125,1,64,0.0980707395498392,0.237183098591549,-0.108766233766234,0.54572564612326,"2",0.0158763982889401
"287",838,1172,1684,2333,2859,2264,1452,0.161563355738113,0.263692507719811,0.387916804225817,58.0781677869057,1.3853919239905,0.258639665419326,40.468751,71.5650482177734,4061.4334,-502.2664,-2621.0071,3.01696133613586,-0.5,1.25,4,1,0.116142885028304,0.331241084165478,-0.101309707241911,0.590932117527862,"2",0.0445506285460783
"288",775,1071,1568,2201,2693,2203,1651,0.167949058105598,0.272962483829237,0.395987328405491,58.3974529052799,1.40369897959184,0.264022529922553,40.829944,26.5650520324707,3813.9611,-464.4462,-2519.0676,2.13429999351501,-0.375,0.875,3,64,0.100081699346405,0.345354523227384,-0.10053126277074,0.583664810395121,"2",0.172030674214074
"289",856,1116,1565,2094,2412,1983,1459,0.144575020497404,0.261105626850938,0.319421747328724,57.2287510248702,1.33801916932907,0.212974603972844,40.593919,122.47119140625,3685.6232,-515.9898,-2162.5486,3.10963296890259,-0.25,1.25,4,8,0.0976109215017065,0.304672897196262,-0.0705725699067909,0.590191657271702,"2",0.0691751382201071
"290",748,934,1202,1613,2409,2002,1611,0.146003552397869,0.319496268656716,0.501315242973834,57.3001776198934,1.34193011647255,0.334256438659651,40.427544,56.3099327087402,3100.4408,-589.98,-2302.9915,3.4389123916626,0.5,1.5,5,1,0.0922693266832918,0.266588142913231,-0.197911486822476,0.503433208489388,"1",0.0549230343977677
"291",837,1119,1443,1922,2475,2025,1577,0.142347696879643,0.278261879865226,0.395049125941049,57.1173848439822,1.33194733194733,0.263399693721286,40.839608,91.6365737915039,3533.7099,-587.502,-2260.1684,8.30048370361328,-1,3.5,11,1,0.1,0.264057875698783,-0.125767568796907,0.554209919261822,"2",0.16185321609564
"292",953,1171,1515,1955,2666,2264,1350,0.126801152737752,0.282159805053226,0.412890111204113,56.3400576368876,1.29042904290429,0.275292992107151,40.573712,95.9061279296875,3728.5755,-722.0158,-2484.2287,6.9262490272522,-0.125,2.875,8,16,0.0815415821501014,0.250799744081894,-0.153862800259684,0.51733262767928,"1",0.118028274721528
"293",751,937,1253,1959,2991,2463,1719,0.219800747198007,0.458978026264465,0.614206620332195,60.9900373599004,1.5634477254589,0.40951932139491,40.80854,153.434951782227,3570.2555,-509.5858,-2966.5358,1.06752026081085,-0.5,0.5,1,4,0.0968096809680968,0.352900552486188,-0.208484848484848,0.527179763186222,"1",0.159736228246769
"294",795,1224,1829,2648,2935,2167,1694,0.182935001116819,0.26728020364206,0.348200230874174,59.146750055841,1.44778567523237,0.23215785054576,40.576456,32.47119140625,4344.7049,-329.2772,-2592.7915,3.10963296890259,-0.25,1.25,4,128,0.150529204233634,0.367768595041322,-0.0514060540927817,0.662662662662663,"2",0.0764983560592744
"295",796,1030,1268,1507,1597,1478,1354,0.0861261261261261,0.189923712650985,0.172221252835456,54.3063063063063,1.1884858044164,0.114834205933682,40.46239,58.3924980163574,2838.338,-586.5004,-1368.8691,7.2492527961731,3.5,4,13,128,0.0386991869918699,0.188017343318881,-0.0289948453608247,0.548798252002913,"1",0.0237311705558336
"296",748,1042,1397,1957,2412,2069,1780,0.166964818127609,0.295983086680761,0.399658747867174,58.3482409063804,1.40085898353615,0.266474140194277,40.690382,159.775146484375,3470.4758,-495.1604,-2277.6336,4.82254219055176,0.875,2.125,7,2,0.076545413970096,0.305101700566856,-0.104142824444953,0.564627813040969,"2",0.104373749876702
"297",1214,1632,2045,2625,3407,2776,1479,0.124197002141328,0.250388533931963,0.374690508940853,56.2098501070664,1.28361858190709,0.249816581071167,40.30711,81.8698959350586,4929.3686,-900.0068,-3065.1345,1.6876049041748,0.625,0.875,3,2,0.102054019084587,0.233262861169838,-0.129641909814324,0.544492843808339,"2",0.14854842797505
"298",844,1110,1486,1748,2003,1826,1332,0.0810142238713667,0.151095732410611,0.22223814300043,54.0507111935683,1.17631224764468,0.148179994267698,40.4642,75.9637451171875,3288.547,-663.693,-1800.3797,7.82552576065063,-2.75,3.5,11,32,0.0462261687124576,0.223233030090973,-0.0679818715009331,0.527777777777778,"1",0.0390410083770057
"299",864,1161,1533,1917,2684,2282,1319,0.111304347826087,0.207075064710958,0.409365737996443,55.5652173913043,1.25048923679061,0.27294285036756,40.34903,85.4260787963867,3680.4546,-728.5514,-2533.9977,11.8048343658447,0.875,5.125,16,1,0.080950463149416,0.245614035087719,-0.16670289067594,0.502490170380079,"2",0.076374499060048
"300",1187,1595,1927,2267,2735,2551,1445,0.0810681926561755,0.172501268391679,0.259946380697051,54.0534096328088,1.17644006227296,0.173316173316173,41.00114,26.5650520324707,4420.0783,-998.0498,-2480.6592,1.06752026081085,0.5,0.5,1,64,0.0348089292470677,0.174003107198343,-0.093562574970012,0.506252791424743,"1",0.188757423544245
"301",944,1244,1607,1884,2299,2020,1499,0.0793468920080206,0.155722959298403,0.265710994496352,53.967344600401,1.17237087741133,0.177163338453661,40.28144,74.744873046875,3617.9858,-763.1978,-2055.6497,8.11127948760986,1.5,3.25,10,16,0.064598286640426,0.20460358056266,-0.0992110925173321,0.519437551695616,"1",0.0975651233524965
"302",852,1150,1426,1863,2638,2300,1480,0.132867132867133,0.271091811414392,0.447287489236068,56.6433566433566,1.30645161290323,0.298228346456693,39.20676933,48.366455078125,3584.7802,-713.1282,-2527.5596,5.73025560379028,0,2.25,9,32,0.0684487646820575,0.236641221374046,-0.172183959120196,0.5,"1",0.18225220156092
"303",991,1332,1615,1870,2537,2223,1439,0.0731707317073171,0.154414436235921,0.333052378085491,53.6585365853659,1.15789473684211,0.222061657032755,39.33390675,9.68878650665283,3749.8525,-882.6476,-2315.5909,9.83200359344482,-4,5.75,21,128,0.0659663865546219,0.168019987507808,-0.151350124801452,0.487232933819698,"1",0.148372215843506
"304",1035,1367,1739,2110,2834,2505,1581,0.096388672382437,0.193936225823314,0.359134142341751,54.8194336191219,1.21334100057504,0.239448939427072,38.9814274,0,4107.9179,-880.429,-2647.8395,6.18292999267578,0.375,2.625,9,64,0.061622026596741,0.213689962611447,-0.146440129449838,0.497172478793591,"1",0.181649676043008
"305",865,1193,1528,2315,2855,2505,1830,0.204787926099401,0.393775642950065,0.454089198129349,60.2393963049701,1.51505235602094,0.302760666210358,39.05489667,18.4349365234375,4043.4973,-523.489,-2751.8464,0.754894495010376,0.5,0.5,1,64,0.0652985074626866,0.319840364880274,-0.104448742746615,0.574014381353831,"1",0.107677040541593
"306",930,1320,1693,2381,3109,2699,1744,0.168875797741777,0.309074573225517,0.442269651223321,58.4437898870889,1.40637920850561,0.29487713452728,39.02147748,64.9830932617188,4316.5066,-676.601,-2986.2819,3.94547629356384,-0.125,1.625,5,16,0.0705922865013774,0.286679275871386,-0.132604735883424,0.54212204007286,"1",0.111110927233892
"307",1028,1364,1666,2041,2622,2353,1459,0.10115996762881,0.216612754158965,0.33438265127667,55.0579983814405,1.22509003601441,0.22294776119403,39.36003201,53.9726257324219,3954.9466,-846.7252,-2417.9738,6.46662521362305,-2.5,3.25,9,32,0.054070351758794,0.198825256975037,-0.124597898348703,0.507837770589699,"1",0.139026453172936
"308",957,1286,1594,2007,2601,2267,1477,0.114690363787837,0.234952781886449,0.36002860207365,55.7345181893918,1.25909661229611,0.240047675804529,39.3626196,56.5921745300293,3828.3625,-763.0946,-2399.8581,13.2025480270386,0.125,5.375,19,128,0.0686113393590797,0.218949286365017,-0.12890625,0.51981351981352,"1",0.141060459877069
"309",903,1236,1652,2587,3369,2488,1781,0.220570889360698,0.408118725447403,0.512894553420293,61.0285444680349,1.56598062953995,0.34196375224059,41.23783685,150.945388793945,4426.7807,-426.4224,-3086.3067,7.33339262008667,-0.25,3,10,4,0.150418302885436,0.353387392100445,-0.131296171927468,0.62487922705314,"2",0.223927208676229
"310",1006,1298,1647,2376,3632,2910,1605,0.181208053691275,0.386614340263046,0.563973861161095,59.0604026845638,1.44262295081967,0.37601818526236,41.63607016,57.52880859375,4466.6238,-744.8936,-3488.3056,3.10963296890259,0.25,1.25,4,64,0.110363803118312,0.293413173652695,-0.209054593874834,0.521395655036208,"1",0.13088579835518
"311",1127,1513,2098,2795,3888,3155,1408,0.14244839566728,0.251388588328645,0.44850914557755,57.122419783364,1.33222116301239,0.299031072502506,41.11503421,45,5160.6793,-845.7824,-3668.5589,0.337614715099335,0.125,0.125,1,32,0.104074968053386,0.297585886722377,-0.163549304204698,0.532076908433276,"2",0.224508267434548
"312",1127,1565,1952,2549,3473,3106,1687,0.13263719173517,0.256906790601601,0.420514238319049,56.6318595867585,1.30584016393443,0.28036866359447,41.0658384,45,4850.2823,-946.1272,-3344.0782,2.36199140548706,-0.125,0.875,3,16,0.0557835537315701,0.239183276616432,-0.153437396213882,0.503954132068011,"1",0.133462925627711
"313",1044,1448,1876,2656,3996,3310,1856,0.172109443954104,0.320565510438928,0.541507024265645,58.6054721977052,1.41577825159915,0.361035422343324,41.25104937,127.184707641602,4971.2356,-834.054,-3899.854,16.8745403289795,3,7.75,27,2,0.0938954284150014,0.294346978557505,-0.201443174984967,0.512148091014269,"2",0.215308598001302
"314",1309,1687,2090,2677,3868,3359,1840,0.123138242080973,0.271734098694565,0.447595871444155,56.1569121040487,1.28086124401914,0.298422289358845,41.20305302,10.0079650878906,5237.2667,-1100.0308,-3686.6511,4.11407518386841,0.625,1.625,5,64,0.0704303307043033,0.22685609532539,-0.181970970206264,0.491282804184254,"1",0.145287758367653
"315",1140,1461,1836,2296,3416,2828,1829,0.111326234269119,0.241444467772412,0.45121370775821,55.566311713456,1.25054466230937,0.300837776085301,41.18473553,135,4534.6776,-962.5136,-3196.9975,0.675206005573273,0,0.25,2,2,0.0941704035874439,0.22225179664626,-0.196078431372549,0.492281303602058,"1",0.16392777713808
"316",1150,1619,1967,2469,3497,2914,1824,0.113165013525699,0.222241898353108,0.419983530057645,55.6582506762849,1.25521098118963,0.280014641288433,41.08015437,88.0250625610352,4804.8926,-985.6028,-3245.196,6.89389324188232,0,2.75,9,1,0.0909374512556543,0.207925636007828,-0.17230975527992,0.505838967424708,"1",0.288850750643749
"317",885,1167,1639,2418,2706,2049,1666,0.192013803302933,0.346807942302555,0.368312046945116,59.6006901651467,1.47528981086028,0.245569620253165,41.31889509,94.864501953125,4048.5373,-376.2506,-2375.7607,21.4589233398438,-3.375,10.375,28,16,0.138170347003155,0.348953974895397,-0.0562060889929742,0.655639913232104,"2",0.123735476559427
"318",877,1153,1529,2104,2749,2092,1470,0.158271401045968,0.305753482930979,0.427719995325465,57.9135700522984,1.37606278613473,0.285179990649836,41.45842984,48.1798400878906,3795.1439,-549.5798,-2467.6164,23.0215263366699,2.625,10.375,31,16,0.135715761206362,0.291986490635554,-0.132907479909334,0.581054957194145,"2",0.313780076959438
"319",1255,1645,2183,2903,3740,3224,1790,0.141565080613449,0.273161848395174,0.394277032160041,57.0782540306724,1.3298213467705,0.262873543812257,41.39458718,14.0362548828125,5344.2869,-913.425,-3515.9971,1.96786379814148,-0.375,0.875,3,64,0.074095347501436,0.27660510114336,-0.125997290380852,0.536896615498428,"2",0.168851860485371
