"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","split"
"2595",1282,1712,2031,2443,3500,3045,0.092087617344658,0.205383848454636,0.138115990613476,1.2028557360906,0.265593925149159,-190.0778,5292.8764,1927.7181,27,1471,0.0912231877446175,39.7628154754639,-0.375,2.125,7,32,TRUE
"2596",1138,1511,1709,1932,2240,2096,0.0612469101895084,0.152656078860898,0.0918577509268159,1.13048566413107,0.134464421372499,-220.2185,4096.4648,1423.4103,40,1672,0.0131753943860531,40.6093616485596,-0.25,0.25,1,64,TRUE
"2597",1185,1545,1795,2034,2310,2096,0.062418386001567,0.152520740268028,0.0936153544849197,1.13314763231198,0.125456760048721,-198.7676,4248.1367,1522.3402,35,1629,0.0372505597770214,39.8239636421204,-0.625,0.875,3,32,TRUE
"2598",1235,1581,1853,2034,2334,2096,0.0465654746591201,0.116308957717517,0.0698392282958199,1.09767943874798,0.114879388583711,-245.5434,4312.8573,1565.5168,29,1560,0.0186317432671785,40.7512588500977,-0.125,0.375,2,8,TRUE
"2599",1672,2212,2595,2846,3633,3414,0.046131225877596,0.106772162668028,0.0691904805660204,1.09672447013487,0.166666666666667,-405.1712,6249.8992,2145.3418,35,1585,0.0186317432671785,43.8928512334824,0.125,0.375,2,1,TRUE
"2600",1310,1717,1936,2135,2147,1930,0.0488823384917711,0.126687038451744,0.0733145032543289,1.10278925619835,0.0516776879745285,-232.6963,4391.9133,1611.3481,40,1499,0.00589248817414045,42.6438055038452,-0.125,0.125,1,8,TRUE
"2601",1431,1883,2206,2521,3010,2669,0.0666384599111487,0.156700825788479,0.0999471179270227,1.14279238440616,0.154141104294479,-232.3088,5296.1999,1929.8933,4,1539,0.0235658623278141,42.6438055038452,0.25,0.5,2,1,TRUE
"2602",1608,2153,2480,2849,3672,3218,0.0692437605554513,0.162698412698413,0.103855896425556,1.14879032258065,0.193758127438231,-290.8075,6117.5329,2242.4869,23,1511,0.0471055805683136,42.6438055038452,0,1,4,2,TRUE
"2603",1819,2497,2959,3486,4458,4005,0.0817688130333592,0.17338948476673,0.122643704910403,1.17810070969922,0.202103276257247,-265.808,7360.7692,2622.9527,20,1452,0.0166651234030724,43.4292036294937,0.375,0.375,1,1,TRUE
"2604",1656,2259,2626,3021,3953,3517,0.0699486452983885,0.155316137150047,0.104913678618858,1.15041888804265,0.201702386380909,-307.0309,6507.4538,2346.717,25,1470,0.0294542610645294,43.2873066663742,0.125,0.625,2,1,TRUE
"2605",1605,1982,2259,2586,3491,3091,0.0674922600619195,0.199220177896917,0.101227943452688,1.14475431606906,0.214260869565217,-323.5743,5686.957,2051.7526,15,1398,0.312242954969406,43.0175323486328,0,7.75,24,1,TRUE
"2606",1705,2293,2654,3055,4115,3551,0.070239971974076,0.161889382317319,0.105350731237411,1.15109269027882,0.215836903530802,-316.1734,6625.0273,2458.7237,30,1450,0.0300372242927551,42.8412010669708,0.125,0.625,2,1,TRUE
"2607",1691,2193,2599,2990,3931,3584,0.0699588477366255,0.16560779330792,0.10492888451561,1.15044247787611,0.203981623277182,-315.0208,6463.0069,2265.2606,25,1463,0.0474716164171696,42.7681605815887,1.125,1.375,4,2,TRUE
"2608",2164,2908,3407,3921,4989,4367,0.0701419213973799,0.157978854192279,0.105205703759296,1.15086586439683,0.188423058599333,-364.8646,8348.6082,3065.4447,20,1449,0.0186317432671785,42.9655561447144,-0.5,0.5,1,128,TRUE
"2609",1655,2156,2458,2889,3746,3420,0.0806059472601459,0.206200363601569,0.120897615708275,1.1753458096013,0.207607994842037,-285.7669,6208.8318,2171.0879,20,1454,0,43.4292036294937,0,0,0,64,TRUE
"2610",1688,2293,2681,3155,4068,3681,0.0812200137080192,0.18003646308113,0.121819583654588,1.17679970160388,0.205511927692992,-266.177499999999,6709.1352,2371.0984,23,1454,0.00589248817414045,44.2146018147469,-0.125,0.125,1,128,TRUE
"2611",1982,2635,3016,3487,4412,3941,0.0724281101030294,0.175249293049561,0.108633812562466,1.15616710875332,0.187937533656435,-348.9237,7454.4018,2681.6078,10,1420,0.0166651234030724,43.4292036294937,-0.375,0.375,1,64,TRUE
"2612",1867,2464,2849,3221,4299,3779,0.0612850082372323,0.147303397481587,0.0919199406968124,1.13057213057213,0.202853945159485,-387.6879,7042.2343,2571.2804,10,1464,0.0377128832042217,43.5398608446121,-0.125,0.875,3,1,TRUE
"2613",1621,2156,2540,2954,3814,3385,0.0753549326538041,0.171428571428571,0.113022113022113,1.16299212598425,0.200503619767076,-264.0909,6297.6816,2273.4766,4,1454,0.0176758281886578,42.6438055038452,-0.375,0.375,1,8,TRUE
"2614",1654,2156,2401,2821,3446,2962,0.0804289544235925,0.217706821480406,0.12063188128291,1.17492711370262,0.178724132033521,-245.308,5938.9045,2218.148,40,1461,0.0474716164171696,43.6954556703568,-0.375,1.125,3,1,TRUE
"2615",1309,1637,1919,2281,3071,2628,0.0861904761904762,0.227472665577479,0.129270324961314,1.18863991662324,0.230861723446894,-186.4182,4882.2798,1815.6138,25,1513,0.195127561688423,39.038565158844,1,4.75,15,32,TRUE
"2616",1491,1909,2224,2510,3228,2885,0.0604140261934939,0.153023006955591,0.0906114690041187,1.12859712230216,0.184152604548789,-298.0614,5440.7448,1957.2845,30,1508,0.376282900571823,42.9466903209686,1.75,9.25,32,2,TRUE
"2617",1635,2112,2446,2875,3778,3307,0.080623942867882,0.20276018527271,0.120924551348304,1.17538838920687,0.21401028277635,-259.0063,6155.7573,2246.4224,50,1440,0.0117845674976707,42.6438055038452,0,0.25,2,2,TRUE
"2618",1379,1774,2057,2411,3090,2657,0.0792300805729633,0.200612036722203,0.118831822759315,1.17209528439475,0.200699436564989,-205.3183,5117.0239,1904.2514,17,1564,0.437237501144409,43.2318080663681,-1.75,11,32,1,TRUE
"2619",1637,2215,2585,3007,3915,3404,0.0754649499284692,0.169056966589216,0.11318730442557,1.16324951644101,0.204615384615385,-266.136,6416.696,2365.4452,12,1462,0.0353406183421612,42.6438055038452,0,0.75,2,4,TRUE
"2620",2053,2754,3193,3635,4739,4282,0.0647334504979496,0.149394984114108,0.0970930658270484,1.1384278108362,0.194906707009581,-412.9141,7881.816,2800.6301,20,1447,0.0242908541113138,43.969623208046,-0.375,0.625,2,128,TRUE
"2621",1910,2586,3082,3569,4510,3989,0.0732220718688919,0.157360734134678,0.109824851537247,1.15801427644387,0.18809272918862,-297.9466,7544.5222,2740.3565,38,1447,0.0372505597770214,42.3220548629761,-0.375,0.875,3,4,TRUE
"2622",1798,2451,2862,3305,4143,3664,0.0718339549213556,0.158372658372658,0.107742197000405,1.15478686233403,0.182869379014989,-296.0829,7002.9189,2547.9817,40,1452,0.0263462159782648,42.1801578998566,0,0.5,2,4,TRUE
"2623",2201,2823,3248,3734,4967,4281,0.069607562303065,0.180924726379272,0.104403866809882,1.14963054187192,0.209251369446135,-404.4304,8098.9574,3007.8663,45,1400,8.88178419700125e-16,43.4292036294937,0,0,0,128,TRUE
"2624",1958,2653,3137,3601,4692,4183,0.0688631641436628,0.149890166688203,0.103287081694739,1.14791201785145,0.19862051347554,-354.2733,7732.4754,2782.9256,40,1393,0.00589248817414045,44.2146018147469,-0.125,0.125,1,64,TRUE
"2625",2740,3459,3936,4327,5310,4702,0.0473193755294687,0.132201785231269,0.0709747685605373,1.09933943089431,0.148604802076574,-599.5457,9398.1259,3437.5791,30,1397,0.0166651234030724,45,0.375,0.375,1,64,TRUE
"2626",1977,2485,2888,3403,4508,3921,0.081862978858687,0.218054026589889,0.122784709528729,1.17832409972299,0.219037317468902,-306.4668,7297.4631,2675.5957,40,1409,0.0131753943860531,44.6782494485378,0.25,0.25,1,64,TRUE
"2627",1202,1637,1944,2475,3614,3011,0.120162932790224,0.259024390243902,0.180224007240638,1.27314814814815,0.300467794170565,-82.8382999999999,5243.4432,1986.513,23,1447,0.0333209969103336,44.9999999999999,0,0.75,2,64,TRUE
"2628",1071,1363,1720,2209,3017,2458,0.124459149910919,0.271817676486937,0.186664970097977,1.2843023255814,0.273801984378299,-5.43639999999982,4512.4438,1746.6354,0,1540,0.144870772957802,44.9714363422245,-0.5,3.25,10,64,TRUE
"2629",1523,2212,2691,3299,4503,3853,0.101502504173623,0.189443509690285,0.152241048326517,1.22593831289483,0.251876563803169,-132.2763,6905.4459,2566.5726,35,1526,0.0186317432671785,42.9655561447144,0.125,0.375,2,1,TRUE
"2630",1235,1705,2139,2606,3589,3042,0.0984193888303477,0.188961722100834,0.147613528606048,1.21832632071061,0.253142458100559,-103.984,5460.7139,2046.7128,27,1535,0.125849902629852,41.5574870109558,0.25,3,10,4,TRUE
"2631",2494,3214,3638,3955,4625,4299,0.0417489793230607,0.111950840514197,0.0626193454928557,1.087135788895,0.119448142321191,-581.2444,8561.0118,3008.5609,18,1424,0,43.4292036294937,0,0,0,64,TRUE
"2632",1664,2103,2393,2675,3027,2819,0.0556432517758485,0.154808959156785,0.0834566439775081,1.11784371082323,0.116974169741697,-323.3531,5666.8438,1984.185,33,1440,0,43.4292036294937,0,0,0,64,TRUE
"2633",1231,1650,1937,2168,2333,2096,0.0562728380024361,0.126686410003291,0.0843989769820972,1.11925658234383,0.0927400468384075,-199.4031,4463.7489,1626.0715,30,1631,0.0235658623278141,42.6438055038452,0.5,0.75,2,1,TRUE
"2634",1543,2075,2396,2745,3703,3282,0.067885625364715,0.157221371294711,0.101818535446854,1.14565943238731,0.214297425807509,-308.7784,5990.1366,2164.0422,39,1723,0.0883539170026779,41.1395773887634,0,2,7,8,TRUE
"2635",1026,1437,1764,1999,2750,2459,0.0624501727345203,0.12016772346083,0.0936628138700678,1.13321995464853,0.218431546300399,-207.7311,4354.5836,1558.017,35,1592,0.0242908541113138,43.969623208046,0.625,0.625,2,128,TRUE
"2636",1539,2068,2390,2738,3278,2846,0.0678627145085803,0.157138986724465,0.101784147411524,1.14560669456067,0.15666901905434,-245.8009,5745.8949,2136.6219,18,1714,0.0358276851475239,42.4786567687988,-1,1,3,4,TRUE
"2637",1472,1938,2224,2573,3374,2947,0.0727538044611215,0.178864288642886,0.10911933298593,1.15692446043165,0.205430510896749,-262.1048,5544.9786,2034.0809,35,1529,0.0555331110954285,40.06081199646,0.375,1.375,4,16,TRUE
"2638",1717,2180,2452,2743,3423,3081,0.0560153994225217,0.158894834552801,0.0840150129920123,1.11867862969005,0.165276595744681,-366.4799,5965.3677,2140.019,31,1387,0.0503035522997379,39.8609833717346,0.375,1.125,4,16,TRUE
"2639",1661,2108,2423,2709,3516,3214,0.0557287607170694,0.149253731343284,0.0835849975645397,1.11803549319026,0.184037716787338,-369.1069,5948.1334,2091.3345,31,1382,0.0377128832042217,40.176953792572,0.125,0.875,3,32,TRUE
"2640",1320,1775,2139,2607,3864,3433,0.0986093552465234,0.211115120894984,0.147898451490572,1.21879382889201,0.28735632183908,-193.0321,5683.7168,2011.9998,7,1495,0.0186317432671785,39.1804623603821,0.5,0.5,1,64,TRUE
"2641",1451,1979,2362,2906,3980,3369,0.103264996203493,0.219478737997257,0.154882793964126,1.2303132938188,0.255124566382845,-134.8836,6111.6436,2292.2371,20,1501,0.0377128832042217,40.176953792572,-0.125,0.875,3,16,TRUE
"2642",1576,2079,2473,3005,4140,3596,0.0971157356699525,0.220783532536521,0.145660308478598,1.21512333198544,0.252079237864812,-192.0647,6399.1755,2336.8191,40,1451,0.0377128832042217,40.176953792572,0.125,0.875,3,32,TRUE
"2643",768,1126,1332,1612,2284,1873,0.0951086956521739,0.182054616384915,0.142638818135507,1.21021021021021,0.263274336283186,-88.1896,3431.2127,1332.1705,25,1616,0.501993775367737,40.0186958312988,0.5,12.5,40,16,TRUE
"2644",1192,1605,1945,2409,3635,3075,0.106568672485071,0.22568093385214,0.159834653806407,1.23856041131105,0.302867383512545,-134.3621,5212.056,1944.7156,10,1550,0.0294542610645294,40.1457138061523,0.125,0.625,2,16,TRUE
"2645",1143,1673,2028,2573,3635,3107,0.118452510323843,0.220844476861982,0.177659458872107,1.26873767258383,0.283771852375066,-61.04,5377.6909,1989.2543,40,1614,0.0428721718490124,43.9363021850586,0.25,1,4,128,TRUE
"2646",1507,2077,2442,2870,3725,3333,0.0805722891566265,0.172011896149827,0.120847058823529,1.17526617526618,0.208042808496838,-234.388,6099.4044,2181.3239,32,1617,0.303516715764999,42.8522708415985,0.375,7.125,26,1,TRUE
"2647",1280,1838,2220,2803,3748,3268,0.11606609595859,0.223405885959534,0.174081815467304,1.26261261261261,0.256032171581769,-64.8853999999997,5784.7703,2101.6896,25,1588,0.0300372242927551,41.2704048156738,0.125,0.625,2,4,TRUE
"2648",1706,2249,2512,2883,3592,3154,0.0687673772011121,0.179713233869405,0.103141506811232,1.14769108280255,0.176933158584535,-313.1337,6174.9361,2264.9711,32,1435,0.0847799479961395,40.0902156829834,0.5,2,6,16,TRUE
"2649",2288,3011,3331,3724,4656,4008,0.0557051736357193,0.149977102732407,0.0835518389908582,1.11798258781147,0.165894578690372,-480.8523,8074.9818,3027.8633,33,1376,0.0294542610645294,40.4295082092285,-0.125,0.625,2,16,TRUE
"2650",1946,2605,3031,3465,4341,3754,0.0668103448275862,0.153748051579991,0.100207804202263,1.1431870669746,0.177699403147043,-332.5389,7364.9823,2741.4727,22,1528,0.204113066196442,42.5583002567291,-0.875,4.625,18,2,TRUE
"2651",1201,1725,2144,2482,3434,2962,0.0730652831820147,0.133291269027526,0.109586080190209,1.15764925373134,0.231265686626031,-193.5578,5326.8113,1974.8482,7,1620,0.445291250944138,42.0695006847382,-7.75,13.5,38,2,TRUE
"2652",1696,2326,2719,3230,3901,3392,0.0858967893763658,0.187179487179487,0.128834355828221,1.18793674144906,0.178549848942598,-194.2058,6669.8122,2464.6522,25,1585,0.167262524366379,43.1542937755585,-3.25,4.75,15,2,TRUE
"2653",1477,1975,2203,2517,3272,2764,0.0665254237288136,0.16850917677364,0.0997775659358119,1.14253290966863,0.195251141552511,-280.9978,5443.625,2068.649,34,1475,0.31630077958107,39.9094686508179,-1.25,7.75,26,16,TRUE
"2654",1778,2221,2490,2823,3552,3062,0.0626764539808018,0.187965680740574,0.0940058341959161,1.13373493975904,0.175769612711023,-340.2721,6097.7209,2274.1707,29,1439,0.0647275745868683,42.6438055038452,0.75,1.5,6,2,TRUE
"2655",1633,2075,2372,2753,3877,3425,0.0743414634146341,0.201012978790757,0.111501316944688,1.1606239460371,0.240838534165466,-325.6548,6087.1493,2191.7733,25,1416,0.0416425801813602,41.8584072589874,-0.5,1,3,2,TRUE
"2656",1889,2459,2911,3358,4686,3883,0.0713032381560057,0.167855801727375,0.10694632745833,1.15355547921676,0.233644859813084,-326.5788,7302.4004,2811.8917,23,1489,0.0333209969103336,41.8584072589874,0,0.75,2,4,TRUE
"2657",1754,2389,2854,3391,4686,3882,0.0859887910328263,0.182380111397908,0.128972860459531,1.18815697266994,0.242970822281167,-230.7349,7232.9421,2781.6819,13,1480,0.0186317432671785,42.9655561447144,0.5,0.5,1,4,TRUE
"2658",1786,2452,2874,3449,4583,3840,0.0909378459591966,0.196944786957117,0.136395983237131,1.20006958942241,0.229180635644361,-211.387599999999,7268.1711,2766.4274,25,1494,0.0353406183421612,42.6438055038452,0,0.75,2,1,TRUE
"2659",1768,2380,2843,3379,4603,3870,0.0861459337833494,0.186681526887712,0.129208517476898,1.1885332395357,0.236368520010744,-232.824,7190.4017,2725.82,10,1477,0.0212427191436291,43.2318080663681,-0.25,0.5,2,2,TRUE
"2660",1909,2436,2882,3260,4211,3914,0.0615434711820254,0.15155159971133,0.0923076923076923,1.13115891741846,0.1873678274355,-391.3821,7083.3909,2441.0335,35,1459,0.0333209969103336,40.2876110076904,0,0.75,2,16,TRUE
"2661",1650,2197,2547,2892,3704,3521,0.063430777716492,0.148706896551724,0.0951374207188161,1.13545347467609,0.185090385538314,-352.6669,6285.8835,2117.0164,27,1466,0.0235658623278141,39.5022130012512,0.25,0.5,2,64,TRUE
"2662",1700,2231,2546,2858,3611,3488,0.0577350111028868,0.144846796657382,0.0865945045795171,1.12254516889238,0.172973850901413,-392.0159,6253.5108,2076.5969,28,1464,0.0600203424692154,39.304817199707,0.375,1.375,5,32,TRUE
"2663",1598,2261,2794,3355,4665,4105,0.0912343470483005,0.17240319606638,0.136840393527929,1.2007874015748,0.250837913929481,-200.8749,7138.8338,2576.0254,35,1632,0.615496098995209,42.6354722976685,0.25,15.5,57,2,TRUE
"2664",1078,1475,1731,1989,2712,2278,0.0693548387096774,0.15031461197856,0.104018277113291,1.14904679376083,0.220796758946658,-192.2717,4303.4819,1640.2143,21,1751,0.468085199594498,39.8718972206116,-0.125,11.875,42,32,TRUE
"2665",1638,2336,2771,3326,4280,3750,0.0910283746104642,0.180946791862285,0.136531365313653,1.20028870443883,0.21401219685151,-188.8512,6946.8062,2535.5242,16,1688,0.0333209969103336,40.2876110076904,0,0.75,2,16,TRUE
"2666",1662,2340,2802,3295,4375,3817,0.0808594390683943,0.161258668062279,0.121279212792128,1.17594575303355,0.219172356137662,-243.4046,6997.808,2565.4901,32,1739,0.0448462851345539,43.0486973524094,0.5,1,3,1,TRUE
"2667",1661,2271,2746,3195,4236,3588,0.0755765022723447,0.155589437937487,0.113355213329967,1.16351056081573,0.213405900887998,-242.4772,6784.4068,2563.4952,33,1747,0.0377128832042217,43.5398608446121,-0.125,0.875,3,1,TRUE
"2668",1396,1857,2127,2627,3682,3065,0.1051745898191,0.254065040650406,0.157745293932064,1.2350728725905,0.267688070235841,-153.3535,5596.5852,2131.3736,27,1656,0.211290836334229,43.8494004011154,0,5,17,1,TRUE
"2669",2729,3940,4369,5103,20000,5697,0.0774915540540541,0.16911663057002,0.116231195566112,1.16800183108263,0.641429685255858,-471.8135,15098.8737,13182.6222,5,1563,0.0131753943860531,41.5366568565369,0.25,0.25,1,4,TRUE
"2670",1673,2372,2802,3330,4170,3820,0.086105675146771,0.173787110789283,0.12914798206278,1.18843683083512,0.196213425129088,-226.8735,6970.1033,2436.5271,10,1607,0.0212427191436291,40.4850068092346,0.25,0.5,2,16,TRUE
"2671",1560,2236,2606,3262,3685,3427,0.111792774369461,0.227809417974719,0.167674874329045,1.25172678434382,0.171514862501987,-70.9759999999999,6501.1375,2243.8363,35,1696,0.0300372242927551,41.2704048156738,0.5,0.75,3,8,TRUE
"2672",1630,2307,2859,3363,3684,3394,0.0810028929604629,0.151935367177137,0.121494576134994,1.17628541448059,0.126088950022925,-142.076499999999,6734.7893,2374.4495,27,1727,0.0242908541113138,40.8280305862427,0.625,0.625,2,8,TRUE
"2673",1859,2546,3110,3629,4330,3884,0.0770143938269773,0.155435759209344,0.115513020253728,1.16688102893891,0.163978494623656,-229.5235,7486.9706,2690.5521,43,1743,0.0506463386118412,41.6932587623596,-0.125,1.125,4,8,TRUE
"2674",1649,2339,2855,3558,4256,3814,0.109621082176828,0.211199903863486,0.164418804085133,1.24623467600701,0.197018703417241,-57.9569999999997,7137.1353,2544.0826,38,1792,0.0186317432671785,39.8239636421204,-0.125,0.375,2,32,TRUE
"2675",1249,1614,1872,2289,3171,2798,0.100216294160058,0.250932723552774,0.15030637991109,1.22275641025641,0.257584770969661,-165.3367,4909.4794,1759.9783,30,1843,0.325334161520004,40.6015491485596,-0.5,8,26,16,TRUE
"2676",1509,2094,2488,2922,3423,3125,0.0802218114602588,0.166067192163465,0.120321596894927,1.17443729903537,0.158179665031298,-190.892899999999,6019.898,2128.9066,37,1734,0.113917402923107,42.436309337616,-0.125,2.625,9,4,TRUE
"2677",1551,2090,2485,2887,3698,3417,0.0748324646314222,0.163003811531911,0.112238250349,1.16177062374245,0.196183082645965,-264.9759,6158.2223,2131.6938,37,1596,0.0294542610645294,43.2873066663742,0.125,0.625,2,1,TRUE
"2678",1958,2738,3237,3751,4595,4167,0.0735546651402404,0.15137236423607,0.110324103884954,1.1587890021625,0.173391215526047,-306.1806,7875.1858,2798.7903,45,1582,1.77635683940025e-15,40.2876110076904,0,0,0,4,TRUE
"2679",1531,2054,2511,3018,3834,3415,0.0916983179598481,0.191972737599394,0.137535039334479,1.20191158900836,0.208510638297872,-160.1195,6270.7628,2246.5182,20,1590,0.0176758281886578,42.6438055038452,-0.375,0.375,1,1,TRUE
"2680",1349,1813,2090,2550,3212,2793,0.0991379310344828,0.231225495124158,0.148690873828251,1.2200956937799,0.211618257261411,-137.0608,5294.5738,1943.5323,44,1563,0.393153101205826,40.679310798645,-1.5,9.75,33,16,TRUE
"2681",1800,2523,3005,3509,4287,3768,0.0773718145532699,0.156716417910448,0.116048814183744,1.16772046589018,0.175809105869446,-240.2901,7298.3115,2673.9449,28,1479,0.0176758281886578,42.6438055038452,0.375,0.375,1,4,TRUE
"2682",1604,2114,2475,2778,3298,2820,0.0576813249571673,0.135292016431506,0.0865137527362711,1.12242424242424,0.142560194006582,-275.6032,5848.4794,2210.2044,45,1471,0.344679772853851,42.2389137744904,-2,8.5,26,4,TRUE
"2683",1701,2350,2862,3371,3983,3599,0.0816621209690358,0.163423874654851,0.122483356059998,1.17784765897973,0.163769174579985,-190.2909,6914.0431,2465.847,42,1449,0.0117845674976707,44.2146018147469,0,0.25,2,128,TRUE
