"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","split"
"410",1069,1493,1746,2101,2412,2191,0.0922796984663374,0.194605854621204,0.138401559454191,1.20332187857961,0.16017316017316,-101.856,4267.9567,1515.0427,15,1422,0.0300372242927551,42.8412010669708,0.125,0.625,2,4,FALSE
"411",1049,1535,1801,2750,2902,2536,0.208525598769501,0.416996221109061,0.312754037130616,1.52692948362021,0.234105889857538,327.8902,4916.8367,1766.146,25,2098,0.0474716164171696,42.7681605815887,-0.125,1.125,4,2,FALSE
"412",612,859,887,1902,1658,1154,0.363929723915382,0.962998102466793,0.545796737766625,2.14430665163472,0.30294695481336,565.7497,2847.8462,1194.6643,35,2255,0.0485530756413937,39.2572340965271,0.25,1.25,4,128,FALSE
"413",687,992,1192,1902,2069,1800,0.229476405946994,0.45483664317745,0.344158991759573,1.59563758389262,0.268935909230297,272.4181,3364.1223,1203.6023,0,1838,0.0835539847612381,43.3295350074768,0.5,2,5,1,FALSE
"414",706,1063,1222,2266,2275,1736,0.299311926605505,0.606412639405205,0.448903540203526,1.85433715220949,0.301115241635688,532.8671,3672.6854,1465.1787,0,1827,0.12625440955162,40.6925029754639,-0.125,2.875,11,16,FALSE
"415",742,1091,1359,2068,2138,1705,0.206886489641085,0.380528123658222,0.310284463894967,1.52170713760118,0.22276236774378,298.8505,3603.7515,1408.6034,35,1569,0.202983617782593,40.6605987548828,1.375,4.875,15,16,FALSE
"416",742,1091,1359,2068,2138,1705,0.206886489641085,0.380528123658222,0.310284463894967,1.52170713760118,0.22276236774378,298.8505,3603.7515,1408.6034,0,1569,0.202983617782593,40.6605987548828,1.375,4.875,15,16,FALSE
"417",742,1022,1275,2002,2299,1899,0.221849252364968,0.444593933463796,0.332723112128146,1.57019607843137,0.286513710128707,279.323,3585.7437,1349.1433,0,1577,0.111341014504433,40.7512588500977,1.25,2.75,10,8,FALSE
"418",957,1526,1800,2426,2568,2252,0.148130619971604,0.258699066038516,0.222169643913404,1.34777777777778,0.175824175824176,129.4119,4537.9913,1655.6485,30,1552,0.0294542610645294,42.0003044605255,0.125,0.625,2,4,FALSE
"419",874,1322,1521,2657,2363,1928,0.271900430828147,0.543124880474278,0.407801842766543,1.74687705456936,0.216786817713697,568.1064,4276.0495,1620.4898,0,1551,0.0294542610645294,43.2873066663742,0.125,0.625,2,1,FALSE
"420",956,1288,1492,2261,2340,1993,0.20490274447109,0.475395647873393,0.307313174370587,1.51541554959786,0.221294363256785,255.0274,4043.086,1488.7209,35,1531,0.0212427191436291,43.2318080663681,-0.625,0.625,2,2,FALSE
"421",924,1389,1688,2261,2750,2445,0.145100025322867,0.262362637362637,0.217622483858716,1.33945497630332,0.239296980621902,69.7015000000002,4418.9942,1571.8434,35,1551,0.0424662828445435,42.055802822113,0,1,4,2,FALSE
"422",924,1389,1688,2261,2750,2445,0.145100025322867,0.262362637362637,0.217622483858716,1.33945497630332,0.239296980621902,69.7015000000002,4418.9942,1571.8434,35,1551,0.0424662828445435,42.055802822113,0,1,4,2,FALSE
"423",1067,1429,1663,2261,2271,1830,0.152395514780836,0.352802359882006,0.228564148299146,1.35959110042093,0.154550076258261,136.6708,4159.757,1626.373,0,1473,0.0471055805683136,44.2146018147469,0,1,4,128,FALSE
"424",969,1258,1467,1898,2339,2089,0.128083209509658,0.313819717489442,0.192096270984995,1.29379686434901,0.229111928533894,-28.3682999999999,3832.856,1358.1232,35,1520,0.0647275745868683,44.2146018147469,0.625,1.625,5,128,FALSE
"425",919,1258,1522,1965,2407,2185,0.127043303699455,0.263345618832481,0.190537634408602,1.29106438896189,0.225248154746755,-8.16029999999989,3934.8397,1371.9234,30,1612,0.0588575042784214,40.1457138061523,0,1.25,4,16,FALSE
"426",906,1335,1498,2064,2269,1926,0.158899494665918,0.332315641146078,0.238315789473684,1.37783711615487,0.204672152906822,100.0887,3905.0198,1459.7117,15,1843,0.284670174121857,40.6363821029663,0.75,7,20,16,FALSE
"427",858,1254,1577,2262,2705,2155,0.178431883302943,0.323724007561437,0.267612970438859,1.43436905516804,0.263428304530593,215.8242,4207.7901,1654.7421,25,1542,0.316492348909378,41.2174508571625,-0.875,7.375,27,4,FALSE
"428",923,1321,1716,2491,2954,2541,0.184216781554552,0.330321370727133,0.276292335115865,1.4516317016317,0.265096359743041,243.995,4623.8641,1683.6127,0,1524,0.0424662828445435,38.914210319519,-0.25,1,4,32,FALSE
"429",615,928,999,1967,1839,1412,0.326365475387728,0.722495894909688,0.489465700320243,1.96896896896897,0.295983086680761,504.8963,3092.2964,1219.3835,50,2591,0.23042793571949,40.6318297386169,0.75,5.75,19,16,FALSE
"430",641,994,1220,2198,2204,1703,0.286132241076653,0.518943011779688,0.429135585783238,1.8016393442623,0.287383177570093,514.4901,3560.7918,1409.5638,35,2390,0.12032113224268,41.8928763866425,1.125,3.375,12,2,FALSE
"431",831,1189,1495,2263,2820,2252,0.204364023416711,0.383884834549635,0.306505254755887,1.51371237458194,0.307068366164542,265.7254,4188.7894,1634.4898,5,1786,0.0555331110954285,42.0852062702179,-0.625,1.375,5,2,FALSE
"432",1023,1541,2001,2792,3390,2900,0.165032338827457,0.277485441661405,0.247522686971941,1.39530234882559,0.25765164162493,212.4978,5284.8923,1945.0396,0,2575,0.0898958370089531,44.0172062516212,1.875,2.375,11,128,FALSE
"433",842,1404,1834,2825,4050,3062,0.212706589396866,0.329673985362608,0.319025646528597,1.54034896401309,0.376614547926581,365.439,5361.1365,2215.3374,30,2699,0.17705075442791,42.3428852558136,0,4.25,15,4,FALSE
"434",706,1000,1140,1838,2935,2415,0.234385493619879,0.515661938534279,0.351519221084438,1.61228070175439,0.440490797546012,153.2022,3718.0361,1393.1817,60,2700,0.217382505536079,43.4480693340302,0.375,4.875,15,1,FALSE
"435",918,1375,1698,2463,2866,2286,0.183850036049027,0.331628229582105,0.275741919980776,1.45053003533569,0.255915863277826,253.0785,4533.0601,1780.2085,95,2713,0.153456553816795,41.939311504364,0.375,3.625,11,4,FALSE
"436",621,871,977,2003,2228,1703,0.344295302013423,0.799438990182328,0.516356316054353,2.05015353121801,0.390327613104524,517.4408,3266.8773,1293.9483,0,2379,0.324083387851715,41.4502582550049,-0.125,7.875,26,8,FALSE
"437",645,928,1055,2166,2479,1929,0.344923936665632,0.758983467686842,0.517305602979978,2.05308056872038,0.402942840973401,555.8327,3562.6068,1389.169,30,2255,0.100011833012104,40.2044696807861,-0.875,2.875,12,32,FALSE
"438",869,1232,1583,2332,2867,2286,0.191315453384419,0.352404253317023,0.286936534286809,1.47315224257738,0.288539325842697,253.9721,4325.1693,1693.8909,5,1986,0.101034186780453,40.4527597427368,-0.875,2.375,7,8,FALSE
"439",1322,1873,2280,3261,3766,3331,0.177043854899838,0.349010957734453,0.265541820806641,1.43026315789474,0.245782335428382,243.4573,6124.1178,2175.4674,0,1577,0.098457857966423,41.3758940696716,0.375,2.375,8,4,FALSE
"440",1322,1873,2280,3261,3766,3331,0.177043854899838,0.349010957734453,0.265541820806641,1.43026315789474,0.245782335428382,243.4573,6124.1178,2175.4674,35,1577,0.098457857966423,41.3758940696716,0.375,2.375,8,4,FALSE
"441",933,1394,1753,2544,2699,2333,0.184081917616942,0.32602423542989,0.2760907504363,1.45122646891044,0.212488769092543,275.6653,4579.5622,1672.1208,20,1489,0.0506463386118412,38.8819632530212,0.5,1.25,3,64,FALSE
"442",805,1153,1386,2175,3016,2590,0.22156697556866,0.442810640924907,0.332303804576723,1.56926406926407,0.370286233530214,215.1146,4196.8482,1505.4696,25,1535,0.0708370506763458,39.4190716743469,0.375,1.625,6,32,FALSE
"443",868,1220,1555,2143,2583,2235,0.159004867495944,0.296132151490733,0.238475057455725,1.37813504823151,0.248429192846786,128.5822,4095.5364,1490.4875,30,1521,0.0841692388057709,39.713306427002,0.625,2.125,8,16,FALSE
"444",917,1289,1357,2343,2561,2137,0.266486486486486,0.683109325204379,0.399675719497365,1.72660280029477,0.307299642674834,371.936,4110.2399,1521.3313,10,1473,0.0294542610645294,44.2146018147469,0.375,0.625,3,128,FALSE
"445",1009,1464,1806,2534,3125,2778,0.167741935483871,0.313603859739812,0.251583918903352,1.4031007751938,0.267491381058609,145.3975,4883.2971,1721.5935,30,1474,0.0665681660175323,43.4292036294937,-0.875,1.875,6,1,FALSE
"446",858,1256,1525,2269,2988,2518,0.196099103848181,0.373119358074223,0.294109895901963,1.48786885245902,0.324174606691779,194.042,4355.9237,1610.9848,20,1443,0.106316350400448,39.6128702163696,-0.375,2.375,9,32,FALSE
"447",894,1292,1610,2402,3057,2649,0.19740777666999,0.369540873460246,0.29607476635514,1.49192546583851,0.310049282194129,222.857,4553.2815,1633.8951,70,1421,0.111341014504433,39.1804623603821,0.875,2.625,9,32,FALSE
"448",1034,1466,1724,2534,3034,2681,0.190230155002349,0.39519906323185,0.285311729482212,1.46983758700696,0.275325767129046,195.293,4793.1719,1694.6715,30,1445,0.0474716164171696,39.6265678405762,0.125,1.125,4,32,FALSE
"449",1012,1532,1833,2467,3215,2874,0.147441860465116,0.269741320626276,0.22113707708406,1.34588106928532,0.273771790808241,45.364,4938.8593,1735.734,25,1527,0.0766789019107819,41.6397383213043,0.125,1.875,6,8,FALSE
"450",1127,1601,2028,2698,3033,2680,0.141768937790944,0.2611271338374,0.212630910821961,1.33037475345168,0.198577356253705,122.6954,5129.8441,1845.2572,20,1484,0.0708370506763458,40.9898681640625,0.125,1.625,6,8,FALSE
"451",774,1172,1448,2596,2639,2027,0.283877349159248,0.523722627737226,0.425763382371121,1.79281767955801,0.291411793491559,599.7454,4226.9263,1682.0233,30,2251,0.0294542610645294,43.2873066663742,-0.125,0.625,2,1,FALSE
"452",790,1071,1337,2531,3118,2415,0.308686659772492,0.644847699287103,0.46297014346646,1.89304412864622,0.399775533108866,572.8009,4328.5624,1706.3002,35,2376,0.124218165874481,42.9804804325104,0,3,10,1,FALSE
"453",585,929,1112,2068,2183,1704,0.30062893081761,0.548983576432755,0.45087250432322,1.85971223021583,0.325037936267071,491.7088,3381.7017,1325.5362,0,2565,0.484249502420425,41.2418410778046,-1.5,12,41,8,FALSE
"454",688,924,997,1738,1818,1445,0.270932358318099,0.723350253807107,0.40632425516359,1.7432296890672,0.291651865008881,308.7068,2974.0129,1149.2993,0,2211,0.451677739620209,40.3736052513123,0.25,11,31,16,FALSE
"455",698,955,1079,2000,2227,1833,0.299123091912959,0.710648148148148,0.448611787627862,1.85356811862836,0.34724742891712,409.9111,3401.7847,1264.4148,15,1859,0.112712569534779,43.3185464143753,-0.375,2.625,7,1,FALSE
"456",1025,1296,1359,1869,2068,1671,0.157992565055762,0.545687994864113,0.236952144958959,1.37527593818985,0.206886489641085,42.5925000000001,3602.8633,1400.3564,70,1788,0.277679711580276,42.1246592998505,-3.25,6.75,24,2,FALSE
"457",874,1171,1454,2512,2289,1779,0.266767523953606,0.564929517300299,0.400100844573301,1.72764786795048,0.223083088431739,550.1317,4035.5761,1586.736,30,1463,0.107117481529713,41.238157749176,-3.5,3.75,11,4,FALSE
"458",1341,1879,2315,3238,3182,2625,0.166216459571403,0.326309835254189,0.249302241829477,1.39870410367171,0.157722394033109,305.16,5791.5906,2218.2943,0,1618,0.147981464862823,41.3947596549988,0,3.5,12,8,FALSE
"459",1069,1394,1416,1843,1620,1290,0.131021785823872,0.459634015069968,0.196502531063046,1.30155367231638,0.0671936758893281,14.1483000000001,3441.4616,1362.9293,0,1377,0.0708370506763458,43.3704478740692,-0.125,1.625,5,1,FALSE
"460",1110,1534,1894,2241,2216,1972,0.0839177750906892,0.164268131035789,0.125861443598114,1.18321013727561,0.078345498783455,-50.2212000000001,4343.8439,1593.2354,0,1357,0.0471055805683136,39.5022130012512,-1,1.25,4,32,FALSE
"461",1225,1638,1921,2307,2468,2297,0.0912961210974456,0.207683202410416,0.136927988648457,1.20093701197293,0.124629756208704,-105.8357,4616.9593,1609.7408,45,1362,0.0186317432671785,39.1804623603821,0.5,0.5,1,64,FALSE
"462",997,1398,1585,2471,2215,1678,0.218441814595661,0.491730491730492,0.327622334524837,1.5589905362776,0.165789473684211,383.8239,4157.54,1681.9245,65,1325,0.0300372242927551,42.4464099407196,0.125,0.625,2,4,FALSE
"463",1096,1501,1753,2074,2443,2133,0.0838777110007839,0.183512462840155,0.125800130633573,1.18311466058186,0.164442326024786,-124.9381,4261.4923,1571.9084,0,1352,0.0377128832042217,41.747750043869,0.125,0.875,3,4,FALSE
"464",823,1127,1474,2041,2396,2002,0.161308677098151,0.300731940171847,0.241928601905846,1.38466757123474,0.238242894056848,154.6442,3832.2922,1443.9572,15,1703,0.175823882222176,42.544136762619,0.25,4,15,2,FALSE
"465",1057,1464,1556,2505,2833,2361,0.233686284166461,0.606079959126325,0.350486273544257,1.6098971722365,0.290954659375712,298.2669,4551.0987,1696.943,40,1366,0,43.4292036294937,0,0,0,128,FALSE
"466",1200,1640,1811,2340,2261,1938,0.127439171284028,0.314357024007606,0.191135734072022,1.2921038100497,0.110510805500982,29.9540000000002,4423.5202,1658.9246,10,1349,0.0474716164171696,40.0213589668274,-0.125,1.125,3,16,FALSE
"467",1063,1432,1670,2373,2901,2329,0.173880781597823,0.397489539748954,0.260788920489675,1.42095808383234,0.269306497484139,149.9111,4540.0849,1770.8164,0,1536,0.00589248817414045,44.2146018147469,-0.75,0.75,1,1,FALSE
"468",826,1189,1386,2501,2417,1838,0.286853614612812,0.602963443651309,0.430225080385852,1.8044733044733,0.271101761767026,569.0633,4042.9507,1617.0885,15,1401,0.0372505597770214,41.3947596549988,-0.125,0.875,3,8,FALSE
"469",934,1396,1805,2432,2870,2483,0.147982062780269,0.250479386385427,0.221946902654867,1.34736842105263,0.227807486631016,138.7006,4632.9891,1695.5817,0,1610,0.0929013043642044,40.7512588500977,0.5,2.25,7,16,FALSE
"470",506,843,816,2698,2506,1643,0.535571997723392,1.23815789473684,0.803243704652155,3.30637254901961,0.508729680915111,1183.7675,3614.8327,1571.3686,45,2042,0.0582673028111458,41.8584072589874,0.25,1.25,5,4,FALSE
"471",558,948,1013,2863,2711,1902,0.477296181630547,0.97225141896153,0.715851928285825,2.82625863770977,0.455961331901182,1142.2322,3996.3543,1662.9374,0,2364,0.101034186780453,41.6932587623596,-1.375,2.625,10,8,FALSE
"472",684,918,1128,1577,2392,2130,0.165988909426987,0.349036069651741,0.248937349842913,1.39804964539007,0.359090909090909,19.6338000000002,3287.7083,1135.1314,0,2257,0.187966421246529,42.9263603687286,-0.375,4.125,16,1,FALSE
"473",528,733,783,1479,2352,1811,0.307692307692308,0.784490532010821,0.461436464088398,1.88888888888889,0.500478468899522,235.3225,2846.113,1137.8418,0,2522,0.0972315967082977,43.7779747247696,-0.25,2.25,7,1,FALSE
"474",528,733,783,1479,2352,1811,0.307692307692308,0.784490532010821,0.461436464088398,1.88888888888889,0.500478468899522,235.3225,2846.113,1137.8418,75,2522,0.0972315967082977,43.7779747247696,-0.25,2.25,7,1,FALSE
"475",1149,1501,1737,2314,3065,2736,0.142433966921748,0.350163854836752,0.213624583487597,1.3321819228555,0.276551436901291,-22.049,4734.4495,1661.8312,0,1744,0.0416425801813602,43.4292036294937,0.375,0.875,3,1,FALSE
"476",1437,1956,2215,2898,3207,2912,0.133581067866223,0.315531737965444,0.200352009386917,1.30835214446953,0.182958317963851,5.94970000000012,5666.6921,1993.3507,30,1808,0.0358276851475239,44.0494531393051,-0.5,1,3,1,FALSE
"477",1368,1892,2107,2774,3193,2953,0.136652325343167,0.323346907116541,0.204957492574004,1.31656383483626,0.204905660377358,-16.0482,5500.2053,1890.4003,30,1824,0.0503035522997379,42.2850348949432,-0.375,1.125,4,2,FALSE
"478",1361,1776,2016,2504,3399,3150,0.107964601769912,0.277682940707864,0.161928990155956,1.24206349206349,0.255401662049861,-180.1513,5354.9905,1815.3263,30,1389,0.0317217446863651,39.882719039917,0.25,0.75,3,32,FALSE
"479",1327,1708,2020,2610,3731,3388,0.127429805615551,0.308674270168463,0.191124068675089,1.29207920792079,0.297513475917232,-107.6899,5541.3623,1899.2147,5,1537,0.0459898859262466,43.5198636054993,0.375,1.125,3,1,FALSE
"480",1221,1609,1881,2583,3435,3130,0.157258064516129,0.372413793103448,0.235860678687423,1.37320574162679,0.292325056433409,21.6021999999999,5234.3702,1784.6008,30,1704,0.0372505597770214,43.8928512334824,0.375,0.875,3,128,FALSE
"481",1326,1881,2217,2941,3585,3282,0.140364482357503,0.287347197967931,0.210526315789474,1.32656743346865,0.235780765253361,24.6143,5841.9191,2013.4051,35,1408,0.0235658623278141,44.2146018147469,-0.25,0.5,2,128,FALSE
"482",1378,1917,2419,3279,3865,3383,0.150930150930151,0.28824239174152,0.226375361937352,1.35551880942538,0.230108211330363,160.2869,6283.8744,2267.7234,30,1424,0.0212427191436291,43.2318080663681,-0.25,0.5,2,2,FALSE
"483",1107,1600,1904,2675,3194,2692,0.168377374972701,0.332470892626132,0.25253848673436,1.40493697478992,0.253040408003138,167.3999,5096.7004,1904.5399,0,1437,0.0333209969103336,43.4292036294937,0,0.75,2,1,FALSE
"484",1107,1600,1904,2675,3194,2692,0.168377374972701,0.332470892626132,0.25253848673436,1.40493697478992,0.253040408003138,167.3999,5096.7004,1904.5399,0,1437,0.0333209969103336,43.4292036294937,0,0.75,2,1,FALSE
"485",866,1174,1586,2709,3334,2560,0.261466821885914,0.489879602163671,0.392154580374811,1.70807061790668,0.355284552845528,529.134,4727.5259,1893.5526,25,1601,0.158942759037018,42.345306634903,-0.125,3.625,13,4,FALSE
"486",866,1174,1586,2676,3310,2560,0.255748474894416,0.478237978237978,0.383577712609971,1.68726355611602,0.352124183006536,502.9272,4701.083,1871.958,0,1599,0.128917276859283,42.6438055038452,0.5,3.25,12,2,FALSE
"487",1113,1461,1731,2338,3100,2725,0.149176701892357,0.346659051970303,0.223737559896793,1.35066435586366,0.283378182570896,18.6118000000001,4729.3274,1685.1185,35,1485,0.0471055805683136,39.5022130012512,0,1,4,32,FALSE
"488",993,1255,1474,2270,2914,2493,0.212606837606838,0.542603953646898,0.31886767258646,1.54002713704206,0.3281677301732,202.241,4326.615,1564.2825,35,1450,0.0542733334004879,39.2835440635681,0.25,1.25,4,64,FALSE
"489",1129,1460,1701,2436,3167,2755,0.177664974619289,0.440067057837385,0.266465256797583,1.4320987654321,0.301150369761709,104.6183,4799.71,1719.0088,25,1432,0.0294542610645294,39.5022130012512,0.375,0.625,3,32,FALSE
"490",998,1387,1695,2558,3244,2807,0.202915588996003,0.411422578184592,0.304337604325849,1.50914454277286,0.313626240129581,238.5209,4845.3495,1738.354,20,1705,8.88178419700125e-16,40.2876110076904,0,0,0,128,FALSE
"491",998,1458,1725,2460,3085,2678,0.175627240143369,0.345005632745024,0.263409389559192,1.42608695652174,0.282744282744283,144.5136,4755.8012,1716.9786,5,1745,0.0166651234030724,43.4292036294937,0.375,0.375,1,1,FALSE
"492",1116,1562,1866,3026,3545,2938,0.237121831561733,0.495472407312489,0.355646397547266,1.62165058949625,0.310293845869525,438.6112,5429.5628,2029.9146,45,1643,1.77635683940025e-15,43.4292036294937,0,0,0,128,FALSE
"493",1281,1793,2119,2623,2882,2740,0.106284268241248,0.219876101561818,0.159409594095941,1.23784804152902,0.152569486102779,-69.2711999999997,5214.9964,1765.76,25,1871,0.0294542610645294,43.5711007118225,-0.125,0.625,2,1,FALSE
"494",984,1290,1447,2076,2554,2240,0.178541016179393,0.465374371115715,0.267773520647084,1.43469246717346,0.276680829792552,89.6148000000003,4042.3092,1441.3152,35,1731,0.0294542610645294,42.0003044605255,0.125,0.625,2,4,FALSE
"495",1240,1738,2034,2820,3493,3129,0.161928306551298,0.343231441048035,0.24286744257905,1.38643067846608,0.263976840962547,95.0353999999999,5530.3579,1936.5943,25,1671,8.88178419700125e-16,43.4292036294937,0,0,0,64,FALSE
"496",1067,1458,1667,2323,3037,2741,0.164411027568922,0.379322308315023,0.246585640897131,1.39352129574085,0.291241496598639,44.1727,4658.7207,1608.1672,30,1650,0.0186317432671785,39.1804623603821,0.5,0.5,1,64,FALSE
"497",967,1284,1468,2091,3040,2613,0.175049171115482,0.427004797806717,0.262536873156342,1.42438692098093,0.348713398402839,41.7413000000001,4294.2815,1551.3782,45,1651,0.0166651234030724,40.2876110076904,-0.375,0.375,1,64,FALSE
